2.8589	5.10932
2.859	5.10882
2.8591	5.10833
2.8592	5.10783
2.8593	5.10734
2.8594	5.10685
2.8595	5.10635
2.8596	5.10586
2.8597	5.10537
2.8598	5.10488
2.8599	5.10438
2.86	5.10389
2.8601	5.1034
2.8602	5.1029
2.8603	5.10241
2.8604	5.10192
2.8605	5.10143
2.8606	5.10093
2.8607	5.10044
2.8608	5.09995
2.8609	5.09946
2.861	5.09896
2.8611	5.09847
2.8612	5.09798
2.8613	5.09749
2.8614	5.09699
2.8615	5.0965
2.8616	5.09601
2.8617	5.09552
2.8618	5.09503
2.8619	5.09453
2.862	5.09404
2.8621	5.09355
2.8622	5.09306
2.8623	5.09257
2.8624	5.09208
2.8625	5.09159
2.8626	5.09109
2.8627	5.0906
2.8628	5.09011
2.8629	5.08962
2.863	5.08913
2.8631	5.08864
2.8632	5.08815
2.8633	5.08766
2.8634	5.08717
2.8635	5.08667
2.8636	5.08618
2.8637	5.08569
2.8638	5.0852
2.8639	5.08471
2.864	5.08422
2.8641	5.08373
2.8642	5.08324
2.8643	5.08275
2.8644	5.08226
2.8645	5.08177
2.8646	5.08128
2.8647	5.08079
2.8648	5.0803
2.8649	5.07981
2.865	5.07932
2.8651	5.07883
2.8652	5.07834
2.8653	5.07785
2.8654	5.07736
2.8655	5.07687
2.8656	5.07638
2.8657	5.07589
2.8658	5.0754
2.8659	5.07492
2.866	5.07443
2.8661	5.07394
2.8662	5.07345
2.8663	5.07296
2.8664	5.07247
2.8665	5.07198
2.8666	5.07149
2.8667	5.071
2.8668	5.07051
2.8669	5.07003
2.867	5.06954
2.8671	5.06905
2.8672	5.06856
2.8673	5.06807
2.8674	5.06758
2.8675	5.0671
2.8676	5.06661
2.8677	5.06612
2.8678	5.06563
2.8679	5.06514
2.868	5.06466
2.8681	5.06417
2.8682	5.06368
2.8683	5.06319
2.8684	5.0627
2.8685	5.06222
2.8686	5.06173
2.8687	5.06124
2.8688	5.06075
2.8689	5.06027
2.869	5.05978
2.8691	5.05929
2.8692	5.0588
2.8693	5.05832
2.8694	5.05783
2.8695	5.05734
2.8696	5.05686
2.8697	5.05637
2.8698	5.05588
2.8699	5.0554
2.87	5.05491
2.8701	5.05442
2.8702	5.05394
2.8703	5.05345
2.8704	5.05296
2.8705	5.05248
2.8706	5.05199
2.8707	5.0515
2.8708	5.05102
2.8709	5.05053
2.871	5.05005
2.8711	5.04956
2.8712	5.04907
2.8713	5.04859
2.8714	5.0481
2.8715	5.04762
2.8716	5.04713
2.8717	5.04664
2.8718	5.04616
2.8719	5.04567
2.872	5.04519
2.8721	5.0447
2.8722	5.04422
2.8723	5.04373
2.8724	5.04325
2.8725	5.04276
2.8726	5.04228
2.8727	5.04179
2.8728	5.04131
2.8729	5.04082
2.873	5.04034
2.8731	5.03985
2.8732	5.03937
2.8733	5.03888
2.8734	5.0384
2.8735	5.03791
2.8736	5.03743
2.8737	5.03694
2.8738	5.03646
2.8739	5.03598
2.874	5.03549
2.8741	5.03501
2.8742	5.03452
2.8743	5.03404
2.8744	5.03356
2.8745	5.03307
2.8746	5.03259
2.8747	5.0321
2.8748	5.03162
2.8749	5.03114
2.875	5.03065
2.8751	5.04199
2.8752	5.0415
2.8753	5.04102
2.8754	5.04053
2.8755	5.04005
2.8756	5.03956
2.8757	5.03908
2.8758	5.0386
2.8759	5.03811
2.876	5.03763
2.8761	5.03714
2.8762	5.03666
2.8763	5.03618
2.8764	5.03569
2.8765	5.03521
2.8766	5.03473
2.8767	5.03424
2.8768	5.03376
2.8769	5.03327
2.877	5.03279
2.8771	5.03231
2.8772	5.03182
2.8773	5.03134
2.8774	5.03086
2.8775	5.03038
2.8776	5.02989
2.8777	5.02941
2.8778	5.02893
2.8779	5.02844
2.878	5.02796
2.8781	5.02748
2.8782	5.027
2.8783	5.02651
2.8784	5.02603
2.8785	5.02555
2.8786	5.02507
2.8787	5.02458
2.8788	5.0241
2.8789	5.02362
2.879	5.02314
2.8791	5.02266
2.8792	5.02217
2.8793	5.02169
2.8794	5.02121
2.8795	5.02073
2.8796	5.02025
2.8797	5.01976
2.8798	5.01928
2.8799	5.0188
2.88	5.01832
2.8801	5.01784
2.8802	5.01736
2.8803	5.01688
2.8804	5.01639
2.8805	5.01591
2.8806	5.01543
2.8807	5.01495
2.8808	5.01447
2.8809	5.01399
2.881	5.01351
2.8811	5.01303
2.8812	5.01255
2.8813	5.01207
2.8814	5.01159
2.8815	5.0111
2.8816	5.01062
2.8817	5.01014
2.8818	5.00966
2.8819	5.00918
2.882	5.0087
2.8821	5.00822
2.8822	5.00774
2.8823	5.00726
2.8824	5.00678
2.8825	5.0063
2.8826	5.00582
2.8827	5.00534
2.8828	5.00486
2.8829	5.00438
2.883	5.0039
2.8831	5.00342
2.8832	5.00294
2.8833	5.00246
2.8834	5.00199
2.8835	5.00151
2.8836	5.00103
2.8837	5.00055
2.8838	5.00007
2.8839	4.99959
2.884	4.99911
2.8841	4.99863
2.8842	4.99815
2.8843	4.99767
2.8844	4.99719
2.8845	4.99672
2.8846	4.99624
2.8847	4.99576
2.8848	4.99528
2.8849	4.9948
2.885	4.99432
2.8851	4.99384
2.8852	4.99337
2.8853	4.99289
2.8854	4.99241
2.8855	4.99193
2.8856	4.99145
2.8857	4.99098
2.8858	4.9905
2.8859	4.99002
2.886	4.98954
2.8861	4.98906
2.8862	4.98859
2.8863	4.98811
2.8864	4.98763
2.8865	4.98715
2.8866	4.98668
2.8867	4.9862
2.8868	4.98572
2.8869	4.98524
2.887	4.98477
2.8871	4.98429
2.8872	4.98381
2.8873	4.98334
2.8874	4.98286
2.8875	4.98238
2.8876	4.9819
2.8877	4.98143
2.8878	4.98095
2.8879	4.98047
2.888	4.98
2.8881	4.97952
2.8882	4.97904
2.8883	4.97857
2.8884	4.97809
2.8885	4.97762
2.8886	4.97714
2.8887	4.97666
2.8888	4.97619
2.8889	4.97571
2.889	4.97524
2.8891	4.97476
2.8892	4.97428
2.8893	4.97381
2.8894	4.97333
2.8895	4.97286
2.8896	4.97238
2.8897	4.9719
2.8898	4.97143
2.8899	4.97095
2.89	4.97048
2.8901	4.97
2.8902	4.96953
2.8903	4.96905
2.8904	4.96858
2.8905	4.9681
2.8906	4.96763
2.8907	4.96715
2.8908	4.96668
2.8909	4.9662
2.891	4.96573
2.8911	4.96525
2.8912	4.96478
2.8913	4.9643
2.8914	4.96383
2.8915	4.96335
2.8916	4.96288
2.8917	4.96241
2.8918	4.96193
2.8919	4.96146
2.892	4.96098
2.8921	4.96051
2.8922	4.96003
2.8923	4.95956
2.8924	4.95909
2.8925	4.95861
2.8926	4.95814
2.8927	4.95767
2.8928	4.95719
2.8929	4.95672
2.893	4.95624
2.8931	4.95577
2.8932	4.9553
2.8933	4.95482
2.8934	4.95435
2.8935	4.95388
2.8936	4.9534
2.8937	4.95293
2.8938	4.95246
2.8939	4.95198
2.894	4.95151
2.8941	4.95104
2.8942	4.95057
2.8943	4.95009
2.8944	4.94962
2.8945	4.94915
2.8946	4.94867
2.8947	4.9482
2.8948	4.94773
2.8949	4.94726
2.895	4.94678
2.8951	4.94631
2.8952	4.94584
2.8953	4.94537
2.8954	4.9449
2.8955	4.94442
2.8956	4.94395
2.8957	4.94348
2.8958	4.94301
2.8959	4.94254
2.896	4.94206
2.8961	4.94159
2.8962	4.94112
2.8963	4.94065
2.8964	4.94018
2.8965	4.93971
2.8966	4.93923
2.8967	4.93876
2.8968	4.93829
2.8969	4.93782
2.897	4.93735
2.8971	4.93688
2.8972	4.93641
2.8973	4.93594
2.8974	4.93547
2.8975	4.93499
2.8976	4.93452
2.8977	4.93405
2.8978	4.93358
2.8979	4.93311
2.898	4.93264
2.8981	4.93217
2.8982	4.9317
2.8983	4.93123
2.8984	4.93076
2.8985	4.93029
2.8986	4.92982
2.8987	4.92935
2.8988	4.92888
2.8989	4.92841
2.899	4.92794
2.8991	4.92747
2.8992	4.927
2.8993	4.92653
2.8994	4.92606
2.8995	4.92559
2.8996	4.92512
2.8997	4.92465
2.8998	4.92418
2.8999	4.92371
2.9	4.92324
2.9001	4.92277
2.9002	4.9223
2.9003	4.92183
2.9004	4.92136
2.9005	4.92089
2.9006	4.92043
2.9007	4.91996
2.9008	4.91949
2.9009	4.91902
2.901	4.91855
2.9011	4.91808
2.9012	4.91761
2.9013	4.91714
2.9014	4.91668
2.9015	4.91621
2.9016	4.91574
2.9017	4.91527
2.9018	4.9148
2.9019	4.91433
2.902	4.91387
2.9021	4.9134
2.9022	4.91293
2.9023	4.91246
2.9024	4.91199
2.9025	4.91152
2.9026	4.91106
2.9027	4.91059
2.9028	4.91012
2.9029	4.90965
2.903	4.90919
2.9031	4.90872
2.9032	4.90825
2.9033	4.90778
2.9034	4.90732
2.9035	4.90685
2.9036	4.90638
2.9037	4.90591
2.9038	4.90545
2.9039	4.90498
2.904	4.90451
2.9041	4.90405
2.9042	4.90358
2.9043	4.90311
2.9044	4.90265
2.9045	4.90218
2.9046	4.90171
2.9047	4.90125
2.9048	4.90078
2.9049	4.90031
2.905	4.89985
2.9051	4.89938
2.9052	4.89891
2.9053	4.89845
2.9054	4.89798
2.9055	4.89751
2.9056	4.89705
2.9057	4.89658
2.9058	4.89612
2.9059	4.89565
2.906	4.89518
2.9061	4.89472
2.9062	4.89425
2.9063	4.89379
2.9064	4.89332
2.9065	4.89286
2.9066	4.89239
2.9067	4.89193
2.9068	4.89146
2.9069	4.89099
2.907	4.89053
2.9071	4.89006
2.9072	4.8896
2.9073	4.88913
2.9074	4.88867
2.9075	4.8882
2.9076	4.88774
2.9077	4.88727
2.9078	4.88681
2.9079	4.88634
2.908	4.88588
2.9081	4.88542
2.9082	4.88495
2.9083	4.88449
2.9084	4.88402
2.9085	4.88356
2.9086	4.88309
2.9087	4.88263
2.9088	4.88216
2.9089	4.8817
2.909	4.88124
2.9091	4.88077
2.9092	4.88031
2.9093	4.87984
2.9094	4.87938
2.9095	4.87892
2.9096	4.87845
2.9097	4.87799
2.9098	4.87753
2.9099	4.87706
2.91	4.8766
2.9101	4.87613
2.9102	4.87567
2.9103	4.87521
2.9104	4.87474
2.9105	4.87428
2.9106	4.87382
2.9107	4.87336
2.9108	4.87289
2.9109	4.87243
2.911	4.87197
2.9111	4.8715
2.9112	4.87104
2.9113	4.87058
2.9114	4.87012
2.9115	4.86965
2.9116	4.86919
2.9117	4.86873
2.9118	4.86826
2.9119	4.8678
2.912	4.86734
2.9121	4.86688
2.9122	4.86642
2.9123	4.86595
2.9124	4.86549
2.9125	4.86503
2.9126	4.86457
2.9127	4.86411
2.9128	4.86364
2.9129	4.86318
2.913	4.86272
2.9131	4.86226
2.9132	4.8618
2.9133	4.86133
2.9134	4.86087
2.9135	4.86041
2.9136	4.85995
2.9137	4.85949
2.9138	4.85903
2.9139	4.85857
2.914	4.85811
2.9141	4.85764
2.9142	4.85718
2.9143	4.85672
2.9144	4.85626
2.9145	4.8558
2.9146	4.85534
2.9147	4.85488
2.9148	4.85442
2.9149	4.85396
2.915	4.8535
2.9151	4.85304
2.9152	4.85258
2.9153	4.85212
2.9154	4.85165
2.9155	4.85119
2.9156	4.85073
2.9157	4.85027
2.9158	4.84981
2.9159	4.84935
2.916	4.84889
2.9161	4.84843
2.9162	4.84797
2.9163	4.84751
2.9164	4.84705
2.9165	4.84659
2.9166	4.84614
2.9167	4.84568
2.9168	4.84522
2.9169	4.84476
2.917	4.8443
2.9171	4.84384
2.9172	4.84338
2.9173	4.84292
2.9174	4.84246
2.9175	4.842
2.9176	4.84154
2.9177	4.84108
2.9178	4.84062
2.9179	4.84016
2.918	4.83971
2.9181	4.83925
2.9182	4.83879
2.9183	4.83833
2.9184	4.83787
2.9185	4.83741
2.9186	4.83695
2.9187	4.8365
2.9188	4.83604
2.9189	4.83558
2.919	4.83512
2.9191	4.83466
2.9192	4.8342
2.9193	4.83375
2.9194	4.83329
2.9195	4.83283
2.9196	4.83237
2.9197	4.83191
2.9198	4.83146
2.9199	4.831
2.92	4.83054
2.9201	4.83008
2.9202	4.82963
2.9203	4.82917
2.9204	4.82871
2.9205	4.82825
2.9206	4.8278
2.9207	4.82734
2.9208	4.82688
2.9209	4.82642
2.921	4.82597
2.9211	4.82551
2.9212	4.82505
2.9213	4.8246
2.9214	4.82414
2.9215	4.82368
2.9216	4.82323
2.9217	4.82277
2.9218	4.82231
2.9219	4.82186
2.922	4.8214
2.9221	4.82094
2.9222	4.82049
2.9223	4.82003
2.9224	4.81957
2.9225	4.81912
2.9226	4.81866
2.9227	4.8182
2.9228	4.81775
2.9229	4.81729
2.923	4.81684
2.9231	4.81638
2.9232	4.81592
2.9233	4.81547
2.9234	4.81501
2.9235	4.81456
2.9236	4.8141
2.9237	4.81365
2.9238	4.81319
2.9239	4.81273
2.924	4.81228
2.9241	4.81182
2.9242	4.81137
2.9243	4.81091
2.9244	4.81046
2.9245	4.81
2.9246	4.80955
2.9247	4.80909
2.9248	4.80864
2.9249	4.80818
2.925	4.80773
2.9251	4.80727
2.9252	4.80682
2.9253	4.80636
2.9254	4.80591
2.9255	4.80546
2.9256	4.805
2.9257	4.80455
2.9258	4.80409
2.9259	4.80364
2.926	4.80318
2.9261	4.80273
2.9262	4.80227
2.9263	4.80182
2.9264	4.80137
2.9265	4.80091
2.9266	4.80046
2.9267	4.8
2.9268	4.79955
2.9269	4.7991
2.927	4.79864
2.9271	4.79819
2.9272	4.79774
2.9273	4.79728
2.9274	4.79683
2.9275	4.79638
2.9276	4.79592
2.9277	4.79547
2.9278	4.79502
2.9279	4.79456
2.928	4.79411
2.9281	4.79366
2.9282	4.7932
2.9283	4.79275
2.9284	4.7923
2.9285	4.79184
2.9286	4.79139
2.9287	4.79094
2.9288	4.79049
2.9289	4.79003
2.929	4.78958
2.9291	4.78913
2.9292	4.78868
2.9293	4.78822
2.9294	4.78777
2.9295	4.78732
2.9296	4.78687
2.9297	4.78642
2.9298	4.78596
2.9299	4.78551
2.93	4.78506
2.9301	4.78461
2.9302	4.78416
2.9303	4.7837
2.9304	4.78325
2.9305	4.7828
2.9306	4.78235
2.9307	4.7819
2.9308	4.78145
2.9309	4.78099
2.931	4.78054
2.9311	4.78009
2.9312	4.77964
2.9313	4.77919
2.9314	4.77874
2.9315	4.77829
2.9316	4.77783
2.9317	4.77738
2.9318	4.77693
2.9319	4.77648
2.932	4.77603
2.9321	4.77558
2.9322	4.77513
2.9323	4.77468
2.9324	4.77423
2.9325	4.77378
2.9326	4.77333
2.9327	4.77288
2.9328	4.77243
2.9329	4.77198
2.933	4.77153
2.9331	4.77108
2.9332	4.77063
2.9333	4.77017
2.9334	4.76972
2.9335	4.76927
2.9336	4.76882
2.9337	4.76838
2.9338	4.76793
2.9339	4.76748
2.934	4.76703
2.9341	4.76658
2.9342	4.76613
2.9343	4.76568
2.9344	4.76523
2.9345	4.76478
2.9346	4.76433
2.9347	4.76388
2.9348	4.76343
2.9349	4.76298
2.935	4.76253
2.9351	4.76208
2.9352	4.76163
2.9353	4.76118
2.9354	4.76074
2.9355	4.76029
2.9356	4.75984
2.9357	4.75939
2.9358	4.75894
2.9359	4.75849
2.936	4.75804
2.9361	4.75759
2.9362	4.75715
2.9363	4.7567
2.9364	4.75625
2.9365	4.7558
2.9366	4.75535
2.9367	4.7549
2.9368	4.75446
2.9369	4.75401
2.937	4.75356
2.9371	4.75311
2.9372	4.75266
2.9373	4.75222
2.9374	4.75177
2.9375	4.75132
2.9376	4.75087
2.9377	4.75043
2.9378	4.74998
2.9379	4.74953
2.938	4.74908
2.9381	4.74864
2.9382	4.74819
2.9383	4.74774
2.9384	4.74729
2.9385	4.74685
2.9386	4.7464
2.9387	4.74595
2.9388	4.7455
2.9389	4.74506
2.939	4.74461
2.9391	4.74416
2.9392	4.74372
2.9393	4.74327
2.9394	4.74282
2.9395	4.74238
2.9396	4.74193
2.9397	4.74148
2.9398	4.74104
2.9399	4.74059
2.94	4.74014
2.9401	4.7397
2.9402	4.73925
2.9403	4.73881
2.9404	4.73836
2.9405	4.73791
2.9406	4.73747
2.9407	4.73702
2.9408	4.73658
2.9409	4.73613
2.941	4.73568
2.9411	4.73524
2.9412	4.73479
2.9413	4.73435
2.9414	4.7339
2.9415	4.73346
2.9416	4.73301
2.9417	4.73256
2.9418	4.73212
2.9419	4.73167
2.942	4.73123
2.9421	4.73078
2.9422	4.73034
2.9423	4.72989
2.9424	4.72945
2.9425	4.729
2.9426	4.72856
2.9427	4.72811
2.9428	4.72767
2.9429	4.72722
2.943	4.72678
2.9431	4.72633
2.9432	4.72589
2.9433	4.72545
2.9434	4.725
2.9435	4.72456
2.9436	4.72411
2.9437	4.72367
2.9438	4.72322
2.9439	4.72278
2.944	4.72234
2.9441	4.72189
2.9442	4.72145
2.9443	4.721
2.9444	4.72056
2.9445	4.72012
2.9446	4.71967
2.9447	4.71923
2.9448	4.71878
2.9449	4.71834
2.945	4.7179
2.9451	4.71745
2.9452	4.71701
2.9453	4.71657
2.9454	4.71612
2.9455	4.71568
2.9456	4.71524
2.9457	4.71479
2.9458	4.71435
2.9459	4.71391
2.946	4.71346
2.9461	4.71302
2.9462	4.71258
2.9463	4.71214
2.9464	4.71169
2.9465	4.71125
2.9466	4.71081
2.9467	4.71036
2.9468	4.70992
2.9469	4.70948
2.947	4.70904
2.9471	4.70859
2.9472	4.70815
2.9473	4.70771
2.9474	4.70727
2.9475	4.70683
2.9476	4.70638
2.9477	4.70594
2.9478	4.7055
2.9479	4.70506
2.948	4.70462
2.9481	4.70417
2.9482	4.70373
2.9483	4.70329
2.9484	4.70285
2.9485	4.70241
2.9486	4.70196
2.9487	4.70152
2.9488	4.70108
2.9489	4.70064
2.949	4.7002
2.9491	4.69976
2.9492	4.69932
2.9493	4.69888
2.9494	4.69843
2.9495	4.69799
2.9496	4.69755
2.9497	4.69711
2.9498	4.69667
2.9499	4.69623
2.95	4.69579
2.9501	4.69535
2.9502	4.69491
2.9503	4.69447
2.9504	4.69403
2.9505	4.69359
2.9506	4.69314
2.9507	4.6927
2.9508	4.69226
2.9509	4.69182
2.951	4.69138
2.9511	4.69094
2.9512	4.6905
2.9513	4.69006
2.9514	4.68962
2.9515	4.68918
2.9516	4.68874
2.9517	4.6883
2.9518	4.68786
2.9519	4.68742
2.952	4.68698
2.9521	4.68654
2.9522	4.6861
2.9523	4.68566
2.9524	4.68523
2.9525	4.68479
2.9526	4.68435
2.9527	4.68391
2.9528	4.68347
2.9529	4.68303
2.953	4.68259
2.9531	4.68215
2.9532	4.68171
2.9533	4.68127
2.9534	4.68083
2.9535	4.68039
2.9536	4.67996
2.9537	4.67952
2.9538	4.67908
2.9539	4.67864
2.954	4.6782
2.9541	4.67776
2.9542	4.67732
2.9543	4.67688
2.9544	4.67645
2.9545	4.67601
2.9546	4.67557
2.9547	4.67513
2.9548	4.67469
2.9549	4.67426
2.955	4.67382
2.9551	4.67338
2.9552	4.67294
2.9553	4.6725
2.9554	4.67207
2.9555	4.67163
2.9556	4.67119
2.9557	4.67075
2.9558	4.67031
2.9559	4.66988
2.956	4.66944
2.9561	4.669
2.9562	4.66856
2.9563	4.66813
2.9564	4.66769
2.9565	4.66725
2.9566	4.66682
2.9567	4.66638
2.9568	4.66594
2.9569	4.6655
2.957	4.66507
2.9571	4.66463
2.9572	4.66419
2.9573	4.66376
2.9574	4.66332
2.9575	4.66288
2.9576	4.66245
2.9577	4.66201
2.9578	4.66157
2.9579	4.66114
2.958	4.6607
2.9581	4.66026
2.9582	4.65983
2.9583	4.65939
2.9584	4.65895
2.9585	4.65852
2.9586	4.65808
2.9587	4.65765
2.9588	4.65721
2.9589	4.65677
2.959	4.65634
2.9591	4.6559
2.9592	4.65547
2.9593	4.65503
2.9594	4.65459
2.9595	4.65416
2.9596	4.65372
2.9597	4.65329
2.9598	4.65285
2.9599	4.65242
2.96	4.65198
2.9601	4.65155
2.9602	4.65111
2.9603	4.65068
2.9604	4.65024
2.9605	4.64981
2.9606	4.64937
2.9607	4.64894
2.9608	4.6485
2.9609	4.64807
2.961	4.64763
2.9611	4.6472
2.9612	4.64676
2.9613	4.64633
2.9614	4.64589
2.9615	4.64546
2.9616	4.64502
2.9617	4.64459
2.9618	4.64415
2.9619	4.64372
2.962	4.64329
2.9621	4.64285
2.9622	4.64242
2.9623	4.64198
2.9624	4.64155
2.9625	4.64112
2.9626	4.64068
2.9627	4.64025
2.9628	4.63981
2.9629	4.63938
2.963	4.63895
2.9631	4.63851
2.9632	4.63808
2.9633	4.63764
2.9634	4.63721
2.9635	4.63678
2.9636	4.63634
2.9637	4.63591
2.9638	4.63548
2.9639	4.63504
2.964	4.63461
2.9641	4.63418
2.9642	4.63375
2.9643	4.63331
2.9644	4.63288
2.9645	4.63245
2.9646	4.63201
2.9647	4.63158
2.9648	4.63115
2.9649	4.63071
2.965	4.63028
2.9651	4.62985
2.9652	4.62942
2.9653	4.62898
2.9654	4.62855
2.9655	4.62812
2.9656	4.62769
2.9657	4.62725
2.9658	4.62682
2.9659	4.62639
2.966	4.62596
2.9661	4.62553
2.9662	4.62509
2.9663	4.62466
2.9664	4.62423
2.9665	4.6238
2.9666	4.62337
2.9667	4.62293
2.9668	4.6225
2.9669	4.62207
2.967	4.62164
2.9671	4.62121
2.9672	4.62078
2.9673	4.62035
2.9674	4.61991
2.9675	4.61948
2.9676	4.61905
2.9677	4.61862
2.9678	4.61819
2.9679	4.61776
2.968	4.61733
2.9681	4.6169
2.9682	4.61646
2.9683	4.61603
2.9684	4.6156
2.9685	4.61517
2.9686	4.61474
2.9687	4.61431
2.9688	4.61388
2.9689	4.61345
2.969	4.61302
2.9691	4.61259
2.9692	4.61216
2.9693	4.61173
2.9694	4.6113
2.9695	4.61087
2.9696	4.61044
2.9697	4.61001
2.9698	4.60958
2.9699	4.60915
2.97	4.60872
2.9701	4.60829
2.9702	4.60786
2.9703	4.60743
2.9704	4.607
2.9705	4.60657
2.9706	4.60614
2.9707	4.60571
2.9708	4.60528
2.9709	4.60485
2.971	4.60442
2.9711	4.60399
2.9712	4.60356
2.9713	4.60313
2.9714	4.6027
2.9715	4.60227
2.9716	4.60184
2.9717	4.60141
2.9718	4.60099
2.9719	4.60056
2.972	4.60013
2.9721	4.5997
2.9722	4.59927
2.9723	4.59884
2.9724	4.59841
2.9725	4.59798
2.9726	4.59756
2.9727	4.59713
2.9728	4.5967
2.9729	4.59627
2.973	4.59584
2.9731	4.59541
2.9732	4.59498
2.9733	4.59456
2.9734	4.59413
2.9735	4.5937
2.9736	4.59327
2.9737	4.59284
2.9738	4.59242
2.9739	4.59199
2.974	4.59156
2.9741	4.59113
2.9742	4.5907
2.9743	4.59028
2.9744	4.58985
2.9745	4.58942
2.9746	4.58899
2.9747	4.58857
2.9748	4.58814
2.9749	4.58771
2.975	4.58728
2.9751	4.58686
2.9752	4.58643
2.9753	4.586
2.9754	4.58558
2.9755	4.58515
2.9756	4.58472
2.9757	4.58429
2.9758	4.58387
2.9759	4.58344
2.976	4.58301
2.9761	4.58259
2.9762	4.58216
2.9763	4.58173
2.9764	4.58131
2.9765	4.58088
2.9766	4.58045
2.9767	4.58003
2.9768	4.5796
2.9769	4.57917
2.977	4.57875
2.9771	4.57832
2.9772	4.5779
2.9773	4.57747
2.9774	4.57704
2.9775	4.57662
2.9776	4.57619
2.9777	4.57577
2.9778	4.57534
2.9779	4.57491
2.978	4.57449
2.9781	4.57406
2.9782	4.57364
2.9783	4.57321
2.9784	4.57279
2.9785	4.57236
2.9786	4.57194
2.9787	4.57151
2.9788	4.57108
2.9789	4.57066
2.979	4.57023
2.9791	4.56981
2.9792	4.56938
2.9793	4.56896
2.9794	4.56853
2.9795	4.56811
2.9796	4.56768
2.9797	4.56726
2.9798	4.56683
2.9799	4.56641
2.98	4.56598
2.9801	4.56556
2.9802	4.56514
2.9803	4.56471
2.9804	4.56429
2.9805	4.56386
2.9806	4.56344
2.9807	4.56301
2.9808	4.56259
2.9809	4.56216
2.981	4.56174
2.9811	4.56132
2.9812	4.56089
2.9813	4.56047
2.9814	4.56004
2.9815	4.55962
2.9816	4.5592
2.9817	4.55877
2.9818	4.55835
2.9819	4.55792
2.982	4.5575
2.9821	4.55708
2.9822	4.55665
2.9823	4.55623
2.9824	4.55581
2.9825	4.55538
2.9826	4.55496
2.9827	4.55454
2.9828	4.55411
2.9829	4.55369
2.983	4.55327
2.9831	4.55284
2.9832	4.55242
2.9833	4.552
2.9834	4.55158
2.9835	4.55115
2.9836	4.55073
2.9837	4.55031
2.9838	4.54988
2.9839	4.54946
2.984	4.54904
2.9841	4.54862
2.9842	4.54819
2.9843	4.54777
2.9844	4.54735
2.9845	4.54693
2.9846	4.5465
2.9847	4.54608
2.9848	4.54566
2.9849	4.54524
2.985	4.54482
2.9851	4.54439
2.9852	4.54397
2.9853	4.54355
2.9854	4.54313
2.9855	4.54271
2.9856	4.54228
2.9857	4.54186
2.9858	4.54144
2.9859	4.54102
2.986	4.5406
2.9861	4.54018
2.9862	4.53975
2.9863	4.53933
2.9864	4.53891
2.9865	4.53849
2.9866	4.53807
2.9867	4.53765
2.9868	4.53723
2.9869	4.53681
2.987	4.53638
2.9871	4.53596
2.9872	4.53554
2.9873	4.53512
2.9874	4.5347
2.9875	4.53428
2.9876	4.53386
2.9877	4.53344
2.9878	4.53302
2.9879	4.5326
2.988	4.53218
2.9881	4.53176
2.9882	4.53134
2.9883	4.53092
2.9884	4.53049
2.9885	4.53007
2.9886	4.52965
2.9887	4.52923
2.9888	4.52881
2.9889	4.52839
2.989	4.52797
2.9891	4.52755
2.9892	4.52713
2.9893	4.52671
2.9894	4.52629
2.9895	4.52587
2.9896	4.52545
2.9897	4.52504
2.9898	4.52462
2.9899	4.5242
2.99	4.52378
2.9901	4.52336
2.9902	4.52294
2.9903	4.52252
2.9904	4.5221
2.9905	4.52168
2.9906	4.52126
2.9907	4.52084
2.9908	4.52042
2.9909	4.52
2.991	4.51958
2.9911	4.51917
2.9912	4.51875
2.9913	4.51833
2.9914	4.51791
2.9915	4.51749
2.9916	4.51707
2.9917	4.51665
2.9918	4.51623
2.9919	4.51582
2.992	4.5154
2.9921	4.51498
2.9922	4.51456
2.9923	4.51414
2.9924	4.51372
2.9925	4.51331
2.9926	4.51289
2.9927	4.51247
2.9928	4.51205
2.9929	4.51163
2.993	4.51122
2.9931	4.5108
2.9932	4.51038
2.9933	4.50996
2.9934	4.50954
2.9935	4.50913
2.9936	4.50871
2.9937	4.50829
2.9938	4.50787
2.9939	4.50746
2.994	4.50704
2.9941	4.50662
2.9942	4.5062
2.9943	4.50579
2.9944	4.50537
2.9945	4.50495
2.9946	4.50454
2.9947	4.50412
2.9948	4.5037
2.9949	4.50328
2.995	4.50287
2.9951	4.50245
2.9952	4.50203
2.9953	4.50162
2.9954	4.5012
2.9955	4.50078
2.9956	4.50037
2.9957	4.49995
2.9958	4.49953
2.9959	4.49912
2.996	4.4987
2.9961	4.49828
2.9962	4.49787
2.9963	4.49745
2.9964	4.49704
2.9965	4.49662
2.9966	4.4962
2.9967	4.49579
2.9968	4.49537
2.9969	4.49496
2.997	4.49454
2.9971	4.49412
2.9972	4.49371
2.9973	4.49329
2.9974	4.49288
2.9975	4.49246
2.9976	4.49204
2.9977	4.49163
2.9978	4.49121
2.9979	4.4908
2.998	4.49038
2.9981	4.48997
2.9982	4.48955
2.9983	4.48914
2.9984	4.48872
2.9985	4.48831
2.9986	4.48789
2.9987	4.48748
2.9988	4.48706
2.9989	4.48665
2.999	4.48623
2.9991	4.48582
2.9992	4.4854
2.9993	4.48499
2.9994	4.48457
2.9995	4.48416
2.9996	4.48374
2.9997	4.48333
2.9998	4.48291
2.9999	4.4825
3	4.48209
3.0001	4.48167
3.0002	4.48126
3.0003	4.48084
3.0004	4.48043
